arm,game_id,model,run_id,turn,cost_usd,cum_cost_usd,frac_of_run,frac_of_spend,failed_step,outcome,e2_frontload_index,e2_status,e3_convergence_point,e3_status,e4_context_growth,e4_status,battery_turns,turn_axis_agrees
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-90d0e95e,18,0.022000,0.526889,0.900000,0.880470,false,budget_exhausted,0.161553883,ok,0.950000000,ok,0.399762037,ok,20,true
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-90d0e95e,19,0.035201,0.562090,0.950000,0.939293,false,budget_exhausted,0.161553883,ok,0.950000000,ok,0.399762037,ok,20,true
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-90d0e95e,20,0.036328,0.598418,1.000000,1.000000,false,budget_exhausted,0.161553883,ok,0.950000000,ok,0.399762037,ok,20,true
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-b3e5c758,1,0.028022,0.028022,0.200000,0.182678,false,,,insufficient-data,,insufficient-data,0.000283459,ok,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-b3e5c758,2,0.022550,0.050572,0.400000,0.329680,false,,,insufficient-data,,insufficient-data,0.000283459,ok,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-b3e5c758,3,0.046504,0.097076,0.600000,0.632839,false,,,insufficient-data,,insufficient-data,0.000283459,ok,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-b3e5c758,4,0.023251,0.120326,0.800000,0.784411,false,,,insufficient-data,,insufficient-data,0.000283459,ok,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-b3e5c758,5,0.033071,0.153397,1.000000,1.000000,true,,,insufficient-data,,insufficient-data,0.000283459,ok,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,1,0.028862,0.028862,0.033333,0.021969,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,2,0.055723,0.084586,0.066667,0.064383,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,3,0.038255,0.122841,0.100000,0.093502,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,4,0.038095,0.160936,0.133333,0.122498,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,5,0.044746,0.205682,0.166667,0.156557,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,6,0.031424,0.237106,0.200000,0.180475,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,7,0.055085,0.292191,0.233333,0.222404,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,8,0.035861,0.328053,0.266667,0.249700,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,9,0.043119,0.371171,0.300000,0.282520,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,10,0.033490,0.404662,0.333333,0.308011,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,11,0.056449,0.461111,0.366667,0.350978,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,12,0.044781,0.505892,0.400000,0.385063,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,13,0.044451,0.550343,0.433333,0.418898,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,14,0.053625,0.603968,0.466667,0.459715,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,15,0.039241,0.643209,0.500000,0.489584,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,16,0.036774,0.679983,0.533333,0.517574,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,17,0.043318,0.723301,0.566667,0.550545,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,18,0.036607,0.759907,0.600000,0.578409,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,19,0.047058,0.806966,0.633333,0.614228,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,20,0.040906,0.847872,0.666667,0.645364,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,21,0.035148,0.883019,0.700000,0.672117,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,22,0.055578,0.938597,0.733333,0.714420,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,23,0.036848,0.975445,0.766667,0.742467,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,24,0.050344,1.025790,0.800000,0.780787,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,25,0.047044,1.072833,0.833333,0.816595,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,26,0.042036,1.114870,0.866667,0.848591,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,27,0.062160,1.177029,0.900000,0.895905,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,28,0.041693,1.218722,0.933333,0.927639,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,29,0.033481,1.252203,0.966667,0.953124,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-haiku-4-5-20251001,bare_cc-sk48-claude-haiku-4-5-20251001-d671e3d4,30,0.061586,1.313789,1.000000,1.000000,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,1,0.096861,0.096861,0.050000,0.061998,true,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,2,0.071757,0.168618,0.100000,0.107927,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,3,0.074167,0.242785,0.150000,0.155399,true,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,4,0.073297,0.316082,0.200000,0.202314,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,5,0.075707,0.391789,0.250000,0.250772,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,6,0.074757,0.466546,0.300000,0.298621,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,7,0.077227,0.543773,0.350000,0.348052,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,8,0.076357,0.620130,0.400000,0.396925,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,9,0.078787,0.698917,0.450000,0.447354,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,10,0.077837,0.776754,0.500000,0.497175,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,11,0.080307,0.857061,0.550000,0.548577,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,12,0.079437,0.936498,0.600000,0.599422,true,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,13,0.079667,1.016165,0.650000,0.650415,true,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,14,0.079767,1.095932,0.700000,0.701471,true,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,15,0.078547,1.174479,0.750000,0.751746,true,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,16,0.078547,1.253026,0.800000,0.802022,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,17,0.077667,1.330693,0.850000,0.851734,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,18,0.077827,1.408520,0.900000,0.901549,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,19,0.076847,1.485367,0.950000,0.950736,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-opus-5,bare_cc-sk48-claude-opus-5-42705d3c,20,0.076967,1.562334,1.000000,1.000000,false,budget_exhausted,0.250771602,ok,0.900000000,ok,0.424337659,ok,20,true
bare_cc,sk48-d8078629,claude-sonnet-5,bare_cc-sk48-claude-sonnet-5-9022a076,1,0.090699,0.090699,0.142857,0.149159,true,model_error,,insufficient-data,,insufficient-data,0.000067785,ok,,
bare_cc,sk48-d8078629,claude-sonnet-5,bare_cc-sk48-claude-sonnet-5-9022a076,2,0.050927,0.141625,0.285714,0.232911,true,model_error,,insufficient-data,,insufficient-data,0.000067785,ok,,
bare_cc,sk48-d8078629,claude-sonnet-5,bare_cc-sk48-claude-sonnet-5-9022a076,3,0.050048,0.191673,0.428571,0.315218,true,model_error,,insufficient-data,,insufficient-data,0.000067785,ok,,
bare_cc,sk48-d8078629,claude-sonnet-5,bare_cc-sk48-claude-sonnet-5-9022a076,4,0.050669,0.242342,0.571429,0.398546,false,model_error,,insufficient-data,,insufficient-data,0.000067785,ok,,
bare_cc,sk48-d8078629,claude-sonnet-5,bare_cc-sk48-claude-sonnet-5-9022a076,5,0.084653,0.326995,0.714286,0.537763,true,model_error,,insufficient-data,,insufficient-data,0.000067785,ok,,
bare_cc,sk48-d8078629,claude-sonnet-5,bare_cc-sk48-claude-sonnet-5-9022a076,6,0.054278,0.381273,0.857143,0.627026,false,model_error,,insufficient-data,,insufficient-data,0.000067785,ok,,
bare_cc,sk48-d8078629,claude-sonnet-5,bare_cc-sk48-claude-sonnet-5-9022a076,7,0.226793,0.608066,1.000000,1.000000,,model_error,,insufficient-data,,insufficient-data,0.000067785,ok,,
bare_cc,sk48-d8078629,claude-sonnet-5,bare_cc-sk48-claude-sonnet-5-95c42cfd,1,0.100299,0.100299,1.000000,1.000000,,model_error,,insufficient-data,,insufficient-data,,insufficient-data,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,1,0.028844,0.028844,0.033333,0.026345,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,2,0.028967,0.057810,0.066667,0.052802,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,3,0.028619,0.086429,0.100000,0.078942,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,4,0.029056,0.115485,0.133333,0.105480,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,5,0.033882,0.149366,0.166667,0.136426,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,6,0.028136,0.177502,0.200000,0.162124,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,7,0.032477,0.209979,0.233333,0.191788,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,8,0.033979,0.243958,0.266667,0.222823,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,9,0.046016,0.289973,0.300000,0.264852,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,10,0.029925,0.319899,0.333333,0.292185,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,11,0.031699,0.351598,0.366667,0.321139,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,12,0.032591,0.384190,0.400000,0.350907,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,13,0.032350,0.416540,0.433333,0.380454,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,14,0.033577,0.450118,0.466667,0.411123,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,15,0.040488,0.490605,0.500000,0.448103,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,16,0.036896,0.527502,0.533333,0.481803,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,17,0.047537,0.575038,0.566667,0.525221,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,18,0.058772,0.633810,0.600000,0.578901,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,19,0.032728,0.666538,0.633333,0.608794,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,20,0.035372,0.701911,0.666667,0.641102,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,21,0.040404,0.742315,0.700000,0.678007,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,22,0.046054,0.788370,0.733333,0.720071,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,23,0.042604,0.830973,0.766667,0.758984,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,24,0.039130,0.870103,0.800000,0.794723,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,25,0.030512,0.900614,0.833333,0.822592,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,26,0.054335,0.954950,0.866667,0.872220,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,27,0.038432,0.993382,0.900000,0.907323,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,28,0.039475,1.032857,0.933333,0.943378,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,29,0.032680,1.065536,0.966667,0.973226,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-041aca5a,30,0.029313,1.094850,1.000000,1.000000,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-1b9b5309,1,0.024655,0.024655,0.500000,0.595659,true,,,insufficient-data,,insufficient-data,,insufficient-data,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-1b9b5309,2,0.016736,0.041392,1.000000,1.000000,false,,,insufficient-data,,insufficient-data,,insufficient-data,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,1,0.024803,0.024803,0.050000,0.054426,true,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,2,0.016002,0.040805,0.100000,0.089540,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,3,0.016907,0.057712,0.150000,0.126638,true,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,4,0.017620,0.075331,0.200000,0.165302,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,5,0.017760,0.093091,0.250000,0.204273,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,6,0.015786,0.108877,0.300000,0.238912,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,7,0.028417,0.137293,0.350000,0.301267,true,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,8,0.025795,0.163088,0.400000,0.357869,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,9,0.025080,0.188168,0.450000,0.412903,true,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,10,0.019818,0.207986,0.500000,0.456389,true,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,11,0.022455,0.230440,0.550000,0.505662,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,12,0.021475,0.251915,0.600000,0.552785,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,13,0.030501,0.282416,0.650000,0.619714,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,14,0.034480,0.316895,0.700000,0.695374,true,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,15,0.026597,0.343492,0.750000,0.753736,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,16,0.026475,0.369967,0.800000,0.811830,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,17,0.019890,0.389856,0.850000,0.855474,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,18,0.021900,0.411756,0.900000,0.903530,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,19,0.025425,0.437181,0.950000,0.959320,false,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-3a033821,20,0.018539,0.455720,1.000000,1.000000,true,budget_exhausted,0.204272584,ok,0.900000000,ok,0.039491476,ok,20,true
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,1,0.029051,0.029051,0.034483,0.028688,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,2,0.027828,0.056880,0.068966,0.056168,true,,,no-battery-run,,no-battery-run,,no-battery-run,,
bare_cc,tn36-ef4dde99,claude-haiku-4-5-20251001,bare_cc-tn36-claude-haiku-4-5-20251001-54a86b1b,3,0.028831,0.085711,0.103448,0.084638,false,,,no-battery-run,,no-battery-run,,no-battery-run,,
